subjid,group,ref_food,alt_food,choice_rating
sub-FCT108,AN,baguette oil.jpg,cookies.jpg,4
sub-FCT108,AN,baguette oil.jpg,grilled chicken strips.jpg,5
sub-FCT108,AN,baguette oil.jpg,mozarella sticks.jpg,2
sub-FCT108,AN,baguette oil.jpg,banana.jpg,4
sub-FCT108,AN,baguette oil.jpg,tacos.jpg,2
sub-FCT108,AN,baguette oil.jpg,air popcorn.jpg,4
sub-FCT108,AN,baguette oil.jpg,bagel plain.jpg,2
sub-FCT108,AN,baguette oil.jpg,cherry tomato.jpg,2
sub-FCT108,AN,baguette oil.jpg,chicken nuggets2.jpg,2
sub-FCT108,AN,baguette oil.jpg,pizza.jpg,2
sub-FCT108,AN,baguette oil.jpg,Cheese nachos.jpg,2
sub-FCT108,AN,baguette oil.jpg,french fries.jpg,2
sub-FCT108,AN,baguette oil.jpg,soup with spoon.jpg,4
sub-FCT108,AN,baguette oil.jpg,reeses.jpg,4
sub-FCT108,AN,baguette oil.jpg,baby cheese.jpg,4
sub-FCT108,AN,baguette oil.jpg,raisins.jpg,2
sub-FCT108,AN,baguette oil.jpg,rigatoni.jpg,2
sub-FCT108,AN,baguette oil.jpg,eggs.jpg,2
sub-FCT108,AN,baguette oil.jpg,green beans.jpg,4
sub-FCT108,AN,baguette oil.jpg,hotdog w must.jpg,2
sub-FCT108,AN,baguette oil.jpg,saltines.jpg,4
sub-FCT108,AN,baguette oil.jpg,granola w milk.jpg,3
sub-FCT108,AN,baguette oil.jpg,mac & cheese.jpg,2
sub-FCT108,AN,baguette oil.jpg,lollipops.jpg,2
sub-FCT108,AN,baguette oil.jpg,cucumber slices.jpg,4
sub-FCT108,AN,baguette oil.jpg,Pretzels.jpg,4
sub-FCT108,AN,baguette oil.jpg,bagel and cc.jpg,4
sub-FCT108,AN,baguette oil.jpg,cherries.jpg,5
sub-FCT108,AN,baguette oil.jpg,Grapes.jpg,5
sub-FCT108,AN,baguette oil.jpg,burger.jpg,4
sub-FCT108,AN,baguette oil.jpg,string cheese.jpg,4
sub-FCT108,AN,baguette oil.jpg,ritz.jpg,2
sub-FCT108,AN,baguette oil.jpg,yellow popcorn.jpg,3
sub-FCT108,AN,baguette oil.jpg,froot loops w milk.jpg,4
sub-FCT108,AN,baguette oil.jpg,cupcakes am.jpg,4
sub-FCT108,AN,baguette oil.jpg,broccoli cauliflower.jpg,2
sub-FCT108,AN,baguette oil.jpg,ice cream sundae 002.jpg,5
sub-FCT108,AN,baguette oil.jpg,seaweed.jpg,2
sub-FCT108,AN,baguette oil.jpg,Skim milk.jpg,2
sub-FCT108,AN,baguette oil.jpg,avacado.jpg,4
sub-FCT108,AN,baguette oil.jpg,pickles.jpg,4
sub-FCT108,AN,baguette oil.jpg,corn cob.jpg,4
sub-FCT108,AN,baguette oil.jpg,salad w chicken.jpg,2
sub-FCT108,AN,baguette oil.jpg,strawberries.jpg,5
sub-FCT108,AN,baguette oil.jpg,soy chips.jpg,2
sub-FCT108,AN,baguette oil.jpg,kiwi.jpg,5
sub-FCT108,AN,baguette oil.jpg,m_and_m.jpg,5
sub-FCT108,AN,baguette oil.jpg,mini muffins.jpg,4
sub-FCT108,AN,baguette oil.jpg,brownie.jpg,5
sub-FCT108,AN,baguette oil.jpg,steak.jpg,4
sub-FCT108,AN,baguette oil.jpg,1%milk.jpg,2
sub-FCT108,AN,baguette oil.jpg,raisin bran w milk.jpg,5
sub-FCT108,AN,baguette oil.jpg,sushi w_condiments.jpg,2
sub-FCT108,AN,baguette oil.jpg,rice cakes.jpg,4
sub-FCT108,AN,baguette oil.jpg,yogurt no spoon.jpg,4
sub-FCT108,AN,baguette oil.jpg,yogurt pretzels.jpg,4
sub-FCT109,AN,granola w milk.jpg,orange slices.jpg,5
sub-FCT109,AN,granola w milk.jpg,Grapes.jpg,5
sub-FCT109,AN,granola w milk.jpg,baguette oil.jpg,1
sub-FCT109,AN,granola w milk.jpg,doughnuts.jpg,1
sub-FCT109,AN,granola w milk.jpg,burger.jpg,1
sub-FCT109,AN,granola w milk.jpg,mac & cheese.jpg,2
sub-FCT109,AN,granola w milk.jpg,cucumber slices.jpg,5
sub-FCT109,AN,granola w milk.jpg,turkey sandwich.jpg,2
sub-FCT109,AN,granola w milk.jpg,mushrooms.jpg,2
sub-FCT109,AN,granola w milk.jpg,raisins.jpg,5
sub-FCT109,AN,granola w milk.jpg,froot loops w milk.jpg,2
sub-FCT109,AN,granola w milk.jpg,kiwi.jpg,5
sub-FCT109,AN,granola w milk.jpg,PB.jpg,4
sub-FCT109,AN,granola w milk.jpg,sour patch.jpg,3
sub-FCT109,AN,granola w milk.jpg,Whole milk.jpg,3
sub-FCT109,AN,granola w milk.jpg,broccoli cauliflower.jpg,5
sub-FCT109,AN,granola w milk.jpg,baked potato.jpg,2
sub-FCT109,AN,granola w milk.jpg,green beans.jpg,5
sub-FCT109,AN,granola w milk.jpg,string cheese.jpg,5
sub-FCT109,AN,granola w milk.jpg,corn cob.jpg,5
sub-FCT109,AN,granola w milk.jpg,baby cheese.jpg,5
sub-FCT109,AN,granola w milk.jpg,american cheese.jpg,4
sub-FCT109,AN,granola w milk.jpg,soup with spoon.jpg,2
sub-FCT109,AN,granola w milk.jpg,sushi w_condiments.jpg,5
sub-FCT109,AN,granola w milk.jpg,mini muffins.jpg,5
sub-FCT109,AN,granola w milk.jpg,seaweed.jpg,2
sub-FCT109,AN,granola w milk.jpg,mozarella sticks.jpg,2
sub-FCT109,AN,granola w milk.jpg,cookies.jpg,2
sub-FCT109,AN,granola w milk.jpg,steak.jpg,2
sub-FCT109,AN,granola w milk.jpg,soy chips.jpg,5
sub-FCT109,AN,granola w milk.jpg,1%milk.jpg,5
sub-FCT109,AN,granola w milk.jpg,rice cakes.jpg,5
sub-FCT109,AN,granola w milk.jpg,yogurt pretzels.jpg,2
sub-FCT109,AN,granola w milk.jpg,Cheese nachos.jpg,2
sub-FCT109,AN,granola w milk.jpg,chicken nuggets2.jpg,2
sub-FCT109,AN,granola w milk.jpg,cherry tomato.jpg,5
sub-FCT109,AN,granola w milk.jpg,Pretzels.jpg,2
sub-FCT109,AN,granola w milk.jpg,grilled cheese.jpg,2
sub-FCT109,AN,granola w milk.jpg,Hershey Kisses.jpg,2
sub-FCT109,AN,granola w milk.jpg,Tribe humus pita.jpg,3
sub-FCT109,AN,granola w milk.jpg,rigatoni.jpg,2
sub-FCT109,AN,granola w milk.jpg,m_and_m.jpg,2
sub-FCT109,AN,granola w milk.jpg,mashed potato.jpg,2
sub-FCT109,AN,granola w milk.jpg,avacado.jpg,3
sub-FCT109,AN,granola w milk.jpg,ice cream sundae 002.jpg,2
sub-FCT109,AN,granola w milk.jpg,rigatoni and sauce.jpg,1
sub-FCT109,AN,granola w milk.jpg,bagel and cc.jpg,1
sub-FCT109,AN,granola w milk.jpg,peaches.jpg,5
sub-FCT109,AN,granola w milk.jpg,eggs.jpg,1
sub-FCT109,AN,granola w milk.jpg,reeses.jpg,1
sub-FCT109,AN,granola w milk.jpg,cherries.jpg,5
sub-FCT109,AN,granola w milk.jpg,ritz.jpg,1
sub-FCT109,AN,granola w milk.jpg,salad w chicken.jpg,1
sub-FCT109,AN,granola w milk.jpg,air popcorn.jpg,5
sub-FCT109,AN,granola w milk.jpg,raisin bran w milk.jpg,4
sub-FCT109,AN,granola w milk.jpg,yogurt no spoon.jpg,1
sub-FCT109,AN,granola w milk.jpg,yellow popcorn.jpg,5
sub-FCT109,AN,granola w milk.jpg,pizza.jpg,1
sub-FCT109,AN,granola w milk.jpg,strawberries.jpg,5
sub-FCT109,AN,granola w milk.jpg,french fries.jpg,2
sub-FCT109,AN,granola w milk.jpg,bagel plain.jpg,2
sub-FCT109,AN,granola w milk.jpg,tacos.jpg,1
sub-FCT109,AN,granola w milk.jpg,Skim milk.jpg,5
sub-FCT109,AN,granola w milk.jpg,hotdog w must.jpg,1
sub-FCT109,AN,granola w milk.jpg,pickles.jpg,5
sub-FCT109,AN,granola w milk.jpg,apple slices.jpg,5
sub-FCT109,AN,granola w milk.jpg,banana.jpg,5
sub-FCT109,AN,granola w milk.jpg,lollipops.jpg,3
sub-FCT109,AN,granola w milk.jpg,brownie.jpg,1
sub-FCT109,AN,granola w milk.jpg,trail mix.jpg,1
sub-FCT109,AN,granola w milk.jpg,fried eggs.jpg,1
sub-FCT109,AN,granola w milk.jpg,celery and carrot sticks.jpg,5
sub-FCT109,AN,granola w milk.jpg,saltines.jpg,3
sub-FCT109,AN,granola w milk.jpg,cupcakes am.jpg,2
sub-FCT110,AN,brownie.jpg,orange slices.jpg,1
sub-FCT110,AN,brownie.jpg,mushrooms.jpg,1
sub-FCT110,AN,brownie.jpg,rigatoni and sauce.jpg,3
sub-FCT110,AN,brownie.jpg,turkey sandwich.jpg,1
sub-FCT110,AN,brownie.jpg,Whole milk.jpg,3
sub-FCT110,AN,brownie.jpg,doughnuts.jpg,3
sub-FCT110,AN,brownie.jpg,Tribe humus pita.jpg,1
sub-FCT110,AN,brownie.jpg,fried eggs.jpg,2
sub-FCT110,AN,brownie.jpg,Hershey Kisses.jpg,5
sub-FCT110,AN,brownie.jpg,celery and carrot sticks.jpg,1
sub-FCT110,AN,brownie.jpg,grilled cheese.jpg,3
sub-FCT110,AN,brownie.jpg,peaches.jpg,1
sub-FCT110,AN,brownie.jpg,trail mix.jpg,1
sub-FCT110,AN,brownie.jpg,apple slices.jpg,1
sub-FCT110,AN,brownie.jpg,sour patch.jpg,3
sub-FCT110,AN,brownie.jpg,baked potato.jpg,1
sub-FCT110,AN,brownie.jpg,mashed potato.jpg,3
sub-FCT110,AN,brownie.jpg,american cheese.jpg,3
sub-FCT110,AN,brownie.jpg,cookies.jpg,3
sub-FCT110,AN,brownie.jpg,grilled chicken strips.jpg,1
sub-FCT110,AN,brownie.jpg,mozarella sticks.jpg,1
sub-FCT110,AN,brownie.jpg,banana.jpg,3
sub-FCT110,AN,brownie.jpg,tacos.jpg,2
sub-FCT110,AN,brownie.jpg,air popcorn.jpg,1
sub-FCT110,AN,brownie.jpg,bagel plain.jpg,1
sub-FCT110,AN,brownie.jpg,cherry tomato.jpg,1
sub-FCT110,AN,brownie.jpg,pizza.jpg,2
sub-FCT110,AN,brownie.jpg,Cheese nachos.jpg,1
sub-FCT110,AN,brownie.jpg,french fries.jpg,1
sub-FCT110,AN,brownie.jpg,soup with spoon.jpg,1
sub-FCT110,AN,brownie.jpg,reeses.jpg,1
sub-FCT110,AN,brownie.jpg,baby cheese.jpg,3
sub-FCT110,AN,brownie.jpg,raisins.jpg,3
sub-FCT110,AN,brownie.jpg,rigatoni.jpg,2
sub-FCT110,AN,brownie.jpg,eggs.jpg,1
sub-FCT110,AN,brownie.jpg,green beans.jpg,1
sub-FCT110,AN,brownie.jpg,hotdog w must.jpg,1
sub-FCT110,AN,brownie.jpg,saltines.jpg,3
sub-FCT110,AN,brownie.jpg,granola w milk.jpg,1
sub-FCT110,AN,brownie.jpg,mac & cheese.jpg,1
sub-FCT110,AN,brownie.jpg,lollipops.jpg,3
sub-FCT110,AN,brownie.jpg,cucumber slices.jpg,1
sub-FCT110,AN,brownie.jpg,Pretzels.jpg,3
sub-FCT110,AN,brownie.jpg,bagel and cc.jpg,5
sub-FCT110,AN,brownie.jpg,cherries.jpg,3
sub-FCT110,AN,brownie.jpg,Grapes.jpg,1
sub-FCT110,AN,brownie.jpg,baguette oil.jpg,1
sub-FCT110,AN,brownie.jpg,string cheese.jpg,3
sub-FCT110,AN,brownie.jpg,ritz.jpg,3
sub-FCT110,AN,brownie.jpg,yellow popcorn.jpg,1
sub-FCT110,AN,brownie.jpg,froot loops w milk.jpg,3
sub-FCT110,AN,brownie.jpg,cupcakes am.jpg,5
sub-FCT110,AN,brownie.jpg,broccoli cauliflower.jpg,1
sub-FCT110,AN,brownie.jpg,ice cream sundae 002.jpg,5
sub-FCT110,AN,brownie.jpg,seaweed.jpg,1
sub-FCT110,AN,brownie.jpg,Skim milk.jpg,2
sub-FCT110,AN,brownie.jpg,avacado.jpg,2
sub-FCT110,AN,brownie.jpg,pickles.jpg,2
sub-FCT110,AN,brownie.jpg,corn cob.jpg,1
sub-FCT110,AN,brownie.jpg,salad w chicken.jpg,1
sub-FCT110,AN,brownie.jpg,strawberries.jpg,1
sub-FCT110,AN,brownie.jpg,soy chips.jpg,2
sub-FCT110,AN,brownie.jpg,kiwi.jpg,3
sub-FCT110,AN,brownie.jpg,m_and_m.jpg,3
sub-FCT110,AN,brownie.jpg,mini muffins.jpg,3
sub-FCT110,AN,brownie.jpg,steak.jpg,1
sub-FCT110,AN,brownie.jpg,1%milk.jpg,2
sub-FCT110,AN,brownie.jpg,raisin bran w milk.jpg,1
sub-FCT110,AN,brownie.jpg,sushi w_condiments.jpg,1
sub-FCT110,AN,brownie.jpg,rice cakes.jpg,5
sub-FCT110,AN,brownie.jpg,yogurt no spoon.jpg,5
sub-FCT110,AN,brownie.jpg,yogurt pretzels.jpg,5
sub-FCT111,AN,pickles.jpg,Whole milk.jpg,1
sub-FCT111,AN,pickles.jpg,strawberries.jpg,4
sub-FCT111,AN,pickles.jpg,air popcorn.jpg,2
sub-FCT111,AN,pickles.jpg,cupcakes am.jpg,1
sub-FCT111,AN,pickles.jpg,cherry tomato.jpg,4
sub-FCT111,AN,pickles.jpg,broccoli cauliflower.jpg,4
sub-FCT111,AN,pickles.jpg,raisin bran w milk.jpg,2
sub-FCT111,AN,pickles.jpg,avacado.jpg,1
sub-FCT111,AN,pickles.jpg,mac & cheese.jpg,1
sub-FCT111,AN,pickles.jpg,ritz.jpg,1
sub-FCT111,AN,pickles.jpg,american cheese.jpg,1
sub-FCT111,AN,pickles.jpg,celery and carrot sticks.jpg,5
sub-FCT111,AN,pickles.jpg,Hershey Kisses.jpg,3
sub-FCT111,AN,pickles.jpg,banana.jpg,3
sub-FCT111,AN,pickles.jpg,ice cream sundae 002.jpg,2
sub-FCT111,AN,pickles.jpg,bagel plain.jpg,1
sub-FCT111,AN,pickles.jpg,corn cob.jpg,2
sub-FCT111,AN,pickles.jpg,hotdog w must.jpg,1
sub-FCT111,AN,pickles.jpg,froot loops w milk.jpg,2
sub-FCT111,AN,pickles.jpg,french fries.jpg,2
sub-FCT111,AN,pickles.jpg,grilled chicken strips.jpg,2
sub-FCT111,AN,pickles.jpg,rigatoni.jpg,1
sub-FCT111,AN,pickles.jpg,salad w chicken.jpg,1
sub-FCT111,AN,pickles.jpg,doughnuts.jpg,2
sub-FCT111,AN,pickles.jpg,Pretzels.jpg,2
sub-FCT111,AN,pickles.jpg,mashed potato.jpg,1
sub-FCT111,AN,pickles.jpg,apple slices.jpg,4
sub-FCT111,AN,pickles.jpg,chicken nuggets2.jpg,2
sub-FCT111,AN,pickles.jpg,Grapes.jpg,5
sub-FCT111,AN,pickles.jpg,yogurt pretzels.jpg,3
sub-FCT111,AN,pickles.jpg,eggs.jpg,1
sub-FCT111,AN,pickles.jpg,Cheese nachos.jpg,1
sub-FCT111,AN,pickles.jpg,bagel and cc.jpg,1
sub-FCT111,AN,pickles.jpg,raisins.jpg,4
sub-FCT111,AN,pickles.jpg,mini muffins.jpg,1
sub-FCT111,AN,pickles.jpg,lollipops.jpg,2
sub-FCT111,AN,pickles.jpg,cucumber slices.jpg,5
sub-FCT111,AN,pickles.jpg,fried eggs.jpg,1
sub-FCT111,AN,pickles.jpg,seaweed.jpg,3
sub-FCT111,AN,pickles.jpg,yellow popcorn.jpg,2
sub-FCT111,AN,pickles.jpg,reeses.jpg,2
sub-FCT111,AN,pickles.jpg,pizza.jpg,1
sub-FCT111,AN,pickles.jpg,brownie.jpg,2
sub-FCT111,AN,pickles.jpg,trail mix.jpg,4
sub-FCT111,AN,pickles.jpg,rigatoni and sauce.jpg,1
sub-FCT111,AN,pickles.jpg,saltines.jpg,1
sub-FCT111,AN,pickles.jpg,cookies.jpg,3
sub-FCT111,AN,pickles.jpg,steak.jpg,1
sub-FCT111,AN,pickles.jpg,yogurt no spoon.jpg,4
sub-FCT111,AN,pickles.jpg,turkey sandwich.jpg,2
sub-FCT111,AN,pickles.jpg,soy chips.jpg,4
sub-FCT111,AN,pickles.jpg,Tribe humus pita.jpg,3
sub-FCT111,AN,pickles.jpg,tacos.jpg,2
sub-FCT111,AN,pickles.jpg,mozarella sticks.jpg,1
sub-FCT111,AN,pickles.jpg,green beans.jpg,4
sub-FCT111,AN,pickles.jpg,sour patch.jpg,1
sub-FCT111,AN,pickles.jpg,soup with spoon.jpg,2
sub-FCT111,AN,pickles.jpg,PB.jpg,4
sub-FCT111,AN,pickles.jpg,1%milk.jpg,1
sub-FCT111,AN,pickles.jpg,Skim milk.jpg,1
sub-FCT111,AN,pickles.jpg,rice cakes.jpg,3
sub-FCT111,AN,pickles.jpg,mushrooms.jpg,1
sub-FCT111,AN,pickles.jpg,burger.jpg,1
sub-FCT111,AN,pickles.jpg,peaches.jpg,4
sub-FCT111,AN,pickles.jpg,kiwi.jpg,4
sub-FCT111,AN,pickles.jpg,sushi w_condiments.jpg,1
sub-FCT111,AN,pickles.jpg,cherries.jpg,5
sub-FCT111,AN,pickles.jpg,baked potato.jpg,1
sub-FCT111,AN,pickles.jpg,grilled cheese.jpg,1
sub-FCT111,AN,pickles.jpg,granola w milk.jpg,2
sub-FCT111,AN,pickles.jpg,baby cheese.jpg,2
sub-FCT111,AN,pickles.jpg,m_and_m.jpg,4
sub-FCT111,AN,pickles.jpg,baguette oil.jpg,1
sub-FCT111,AN,pickles.jpg,orange slices.jpg,5
sub-FCT111,AN,pickles.jpg,string cheese.jpg,2
sub-FCT112,AN,ritz.jpg,m_and_m.jpg,2
sub-FCT112,AN,ritz.jpg,yogurt pretzels.jpg,2
sub-FCT112,AN,ritz.jpg,mozarella sticks.jpg,1
sub-FCT112,AN,ritz.jpg,yogurt no spoon.jpg,2
sub-FCT112,AN,ritz.jpg,corn cob.jpg,5
sub-FCT112,AN,ritz.jpg,reeses.jpg,1
sub-FCT112,AN,ritz.jpg,orange slices.jpg,5
sub-FCT112,AN,ritz.jpg,baby cheese.jpg,2
sub-FCT112,AN,ritz.jpg,Tribe humus pita.jpg,2
sub-FCT112,AN,ritz.jpg,rigatoni and sauce.jpg,1
sub-FCT112,AN,ritz.jpg,Cheese nachos.jpg,1
sub-FCT112,AN,ritz.jpg,bagel plain.jpg,1
sub-FCT112,AN,ritz.jpg,burger.jpg,1
sub-FCT112,AN,ritz.jpg,air popcorn.jpg,4
sub-FCT112,AN,ritz.jpg,celery and carrot sticks.jpg,5
sub-FCT112,AN,ritz.jpg,raisin bran w milk.jpg,4
sub-FCT112,AN,ritz.jpg,seaweed.jpg,1
sub-FCT112,AN,ritz.jpg,green beans.jpg,5
sub-FCT112,AN,ritz.jpg,sushi w_condiments.jpg,1
sub-FCT112,AN,ritz.jpg,baguette oil.jpg,1
sub-FCT112,AN,ritz.jpg,grilled cheese.jpg,1
sub-FCT112,AN,ritz.jpg,eggs.jpg,1
sub-FCT112,AN,ritz.jpg,Hershey Kisses.jpg,1
sub-FCT112,AN,ritz.jpg,apple slices.jpg,5
sub-FCT112,AN,ritz.jpg,rigatoni.jpg,1
sub-FCT112,AN,ritz.jpg,hotdog w must.jpg,1
sub-FCT112,AN,ritz.jpg,grilled chicken strips.jpg,1
sub-FCT112,AN,ritz.jpg,trail mix.jpg,1
sub-FCT112,AN,ritz.jpg,mini muffins.jpg,2
sub-FCT112,AN,ritz.jpg,Pretzels.jpg,5
sub-FCT112,AN,ritz.jpg,fried eggs.jpg,1
sub-FCT112,AN,ritz.jpg,granola w milk.jpg,1
sub-FCT112,AN,ritz.jpg,chicken nuggets2.jpg,1
sub-FCT112,AN,ritz.jpg,broccoli cauliflower.jpg,5
sub-FCT112,AN,ritz.jpg,soy chips.jpg,4
sub-FCT112,AN,ritz.jpg,pickles.jpg,3
sub-FCT112,AN,ritz.jpg,lollipops.jpg,4
sub-FCT112,AN,ritz.jpg,froot loops w milk.jpg,4
sub-FCT112,AN,ritz.jpg,cucumber slices.jpg,3
sub-FCT112,AN,ritz.jpg,banana.jpg,5
sub-FCT112,AN,ritz.jpg,bagel and cc.jpg,1
sub-FCT112,AN,ritz.jpg,PB.jpg,1
sub-FCT112,AN,ritz.jpg,peaches.jpg,5
sub-FCT112,AN,ritz.jpg,ice cream sundae 002.jpg,1
sub-FCT112,AN,ritz.jpg,Skim milk.jpg,2
sub-FCT112,AN,ritz.jpg,Grapes.jpg,5
sub-FCT112,AN,ritz.jpg,cupcakes am.jpg,1
sub-FCT112,AN,ritz.jpg,soup with spoon.jpg,1
sub-FCT112,AN,ritz.jpg,salad w chicken.jpg,1
sub-FCT112,AN,ritz.jpg,mac & cheese.jpg,1
sub-FCT112,AN,ritz.jpg,saltines.jpg,5
sub-FCT112,AN,ritz.jpg,doughnuts.jpg,1
sub-FCT112,AN,ritz.jpg,Whole milk.jpg,1
sub-FCT112,AN,ritz.jpg,mushrooms.jpg,3
sub-FCT112,AN,ritz.jpg,pizza.jpg,1
sub-FCT112,AN,ritz.jpg,steak.jpg,1
sub-FCT112,AN,ritz.jpg,yellow popcorn.jpg,1
sub-FCT112,AN,ritz.jpg,cherry tomato.jpg,2
sub-FCT112,AN,ritz.jpg,mashed potato.jpg,1
sub-FCT112,AN,ritz.jpg,raisins.jpg,5
sub-FCT112,AN,ritz.jpg,turkey sandwich.jpg,2
sub-FCT112,AN,ritz.jpg,strawberries.jpg,5
sub-FCT112,AN,ritz.jpg,french fries.jpg,1
sub-FCT112,AN,ritz.jpg,rice cakes.jpg,5
sub-FCT112,AN,ritz.jpg,baked potato.jpg,1
sub-FCT112,AN,ritz.jpg,cherries.jpg,5
sub-FCT112,AN,ritz.jpg,american cheese.jpg,1
sub-FCT112,AN,ritz.jpg,tacos.jpg,1
sub-FCT112,AN,ritz.jpg,cookies.jpg,1
sub-FCT112,AN,ritz.jpg,sour patch.jpg,2
sub-FCT112,AN,ritz.jpg,avacado.jpg,1
sub-FCT112,AN,ritz.jpg,brownie.jpg,1
sub-FCT113,AN,soy chips.jpg,m_and_m.jpg,1
sub-FCT113,AN,soy chips.jpg,yogurt pretzels.jpg,1
sub-FCT113,AN,soy chips.jpg,mozarella sticks.jpg,1
sub-FCT113,AN,soy chips.jpg,yogurt no spoon.jpg,2
sub-FCT113,AN,soy chips.jpg,corn cob.jpg,4
sub-FCT113,AN,soy chips.jpg,1%milk.jpg,4
sub-FCT113,AN,soy chips.jpg,reeses.jpg,1
sub-FCT113,AN,soy chips.jpg,kiwi.jpg,3
sub-FCT113,AN,soy chips.jpg,orange slices.jpg,4
sub-FCT113,AN,soy chips.jpg,baby cheese.jpg,3
sub-FCT113,AN,soy chips.jpg,Tribe humus pita.jpg,2
sub-FCT113,AN,soy chips.jpg,rigatoni and sauce.jpg,1
sub-FCT113,AN,soy chips.jpg,Cheese nachos.jpg,1
sub-FCT113,AN,soy chips.jpg,bagel plain.jpg,1
sub-FCT113,AN,soy chips.jpg,burger.jpg,1
sub-FCT113,AN,soy chips.jpg,air popcorn.jpg,3
sub-FCT113,AN,soy chips.jpg,string cheese.jpg,3
sub-FCT113,AN,soy chips.jpg,celery and carrot sticks.jpg,5
sub-FCT113,AN,soy chips.jpg,raisin bran w milk.jpg,3
sub-FCT113,AN,soy chips.jpg,seaweed.jpg,3
sub-FCT113,AN,soy chips.jpg,green beans.jpg,5
sub-FCT113,AN,soy chips.jpg,sushi w_condiments.jpg,2
sub-FCT113,AN,soy chips.jpg,baguette oil.jpg,1
sub-FCT113,AN,soy chips.jpg,grilled cheese.jpg,1
sub-FCT113,AN,soy chips.jpg,eggs.jpg,2
sub-FCT113,AN,soy chips.jpg,Hershey Kisses.jpg,1
sub-FCT113,AN,soy chips.jpg,apple slices.jpg,5
sub-FCT113,AN,soy chips.jpg,rigatoni.jpg,1
sub-FCT113,AN,soy chips.jpg,hotdog w must.jpg,1
sub-FCT113,AN,soy chips.jpg,grilled chicken strips.jpg,3
sub-FCT113,AN,soy chips.jpg,trail mix.jpg,2
sub-FCT113,AN,soy chips.jpg,Pretzels.jpg,4
sub-FCT113,AN,soy chips.jpg,fried eggs.jpg,2
sub-FCT113,AN,soy chips.jpg,granola w milk.jpg,3
sub-FCT113,AN,soy chips.jpg,chicken nuggets2.jpg,1
sub-FCT113,AN,soy chips.jpg,broccoli cauliflower.jpg,5
sub-FCT113,AN,soy chips.jpg,pickles.jpg,4
sub-FCT113,AN,soy chips.jpg,lollipops.jpg,1
sub-FCT113,AN,soy chips.jpg,froot loops w milk.jpg,2
sub-FCT113,AN,soy chips.jpg,cucumber slices.jpg,4
sub-FCT113,AN,soy chips.jpg,banana.jpg,4
sub-FCT113,AN,soy chips.jpg,bagel and cc.jpg,1
sub-FCT113,AN,soy chips.jpg,PB.jpg,1
sub-FCT113,AN,soy chips.jpg,peaches.jpg,5
sub-FCT113,AN,soy chips.jpg,ice cream sundae 002.jpg,1
sub-FCT113,AN,soy chips.jpg,Skim milk.jpg,4
sub-FCT113,AN,soy chips.jpg,Grapes.jpg,5
sub-FCT113,AN,soy chips.jpg,cupcakes am.jpg,1
sub-FCT113,AN,soy chips.jpg,soup with spoon.jpg,4
sub-FCT113,AN,soy chips.jpg,salad w chicken.jpg,2
sub-FCT113,AN,soy chips.jpg,mac & cheese.jpg,1
sub-FCT113,AN,soy chips.jpg,saltines.jpg,4
sub-FCT113,AN,soy chips.jpg,doughnuts.jpg,1
sub-FCT113,AN,soy chips.jpg,Whole milk.jpg,2
sub-FCT113,AN,soy chips.jpg,mushrooms.jpg,4
sub-FCT113,AN,soy chips.jpg,pizza.jpg,1
sub-FCT113,AN,soy chips.jpg,steak.jpg,1
sub-FCT113,AN,soy chips.jpg,yellow popcorn.jpg,2
sub-FCT113,AN,soy chips.jpg,cherry tomato.jpg,5
sub-FCT113,AN,soy chips.jpg,mashed potato.jpg,1
sub-FCT113,AN,soy chips.jpg,raisins.jpg,4
sub-FCT113,AN,soy chips.jpg,turkey sandwich.jpg,2
sub-FCT113,AN,soy chips.jpg,strawberries.jpg,5
sub-FCT113,AN,soy chips.jpg,french fries.jpg,1
sub-FCT113,AN,soy chips.jpg,rice cakes.jpg,3
sub-FCT113,AN,soy chips.jpg,baked potato.jpg,2
sub-FCT113,AN,soy chips.jpg,cherries.jpg,4
sub-FCT113,AN,soy chips.jpg,american cheese.jpg,3
sub-FCT113,AN,soy chips.jpg,tacos.jpg,2
sub-FCT113,AN,soy chips.jpg,ritz.jpg,2
sub-FCT113,AN,soy chips.jpg,cookies.jpg,1
sub-FCT113,AN,soy chips.jpg,sour patch.jpg,1
sub-FCT113,AN,soy chips.jpg,avacado.jpg,1
sub-FCT113,AN,soy chips.jpg,brownie.jpg,1
sub-FCT114,AN,baby cheese.jpg,m_and_m.jpg,1
sub-FCT114,AN,baby cheese.jpg,yogurt pretzels.jpg,4
sub-FCT114,AN,baby cheese.jpg,mozarella sticks.jpg,1
sub-FCT114,AN,baby cheese.jpg,yogurt no spoon.jpg,5
sub-FCT114,AN,baby cheese.jpg,corn cob.jpg,3
sub-FCT114,AN,baby cheese.jpg,1%milk.jpg,4
sub-FCT114,AN,baby cheese.jpg,reeses.jpg,1
sub-FCT114,AN,baby cheese.jpg,kiwi.jpg,5
sub-FCT114,AN,baby cheese.jpg,orange slices.jpg,5
sub-FCT114,AN,baby cheese.jpg,Tribe humus pita.jpg,3
sub-FCT114,AN,baby cheese.jpg,rigatoni and sauce.jpg,2
sub-FCT114,AN,baby cheese.jpg,Cheese nachos.jpg,1
sub-FCT114,AN,baby cheese.jpg,bagel plain.jpg,3
sub-FCT114,AN,baby cheese.jpg,burger.jpg,1
sub-FCT114,AN,baby cheese.jpg,air popcorn.jpg,5
